User ID,Post ID,Emotion Type,Timestamp
6557ab7288a80cd097ca94a6,6557abb488a80cd097ca94cf,3,Sat Nov 18 2023 01:06:44 GMT+0700 (Indochina Time)
6557ab7288a80cd097ca94a6,6557abce88a80cd097ca94f4,1,Sat Nov 18 2023 01:07:10 GMT+0700 (Indochina Time)
6557ab7288a80cd097ca94a6,6557ac0188a80cd097ca9516,-2,Sat Nov 18 2023 01:08:01 GMT+0700 (Indochina Time)
6557ab7288a80cd097ca94a6,6557ac2288a80cd097ca9538,3,Sat Nov 18 2023 01:08:34 GMT+0700 (Indochina Time)
6557ab7288a80cd097ca94a6,6557ac4388a80cd097ca9563,-2,Sat Nov 18 2023 01:09:07 GMT+0700 (Indochina Time)
6557ab7288a80cd097ca94a6,6557ac5588a80cd097ca957f,-1,Sat Nov 18 2023 01:09:25 GMT+0700 (Indochina Time)
5bc989c3a97b9def3d2dec8b,6fda6bcefefe3c3e24629fea,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
c4de0e0fd3fdafc0eef11aaa,5bf6f4cf89a8fba466907b51,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
c4de0e0fd3fdafc0eef11aaa,bdd2a58fd43ce1322a7aeaf2,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
9dcdbaffdbafd4e5a9027fdc,fbdd9fafeafc02f6903eb7fd,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
5bc989c3a97b9def3d2dec8b,5bb3bfdcdf96fff9bcbece37,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
623fe2d310f8c49abcdbf8e9,adaf893326ec06ec7ef1da4c,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
38ddff3855ddaefea3ff89ef,ccfefec2104c7ecaabacbd1d,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
5bc989c3a97b9def3d2dec8b,de9d8a691b3e9be2bedc086d,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
12beffa170212aa1dda334d8,fc2be3f19f575815bc00ba9a,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
36b8dc20d4dfbeac44f1aad0,57fade5ffffca66d995a7b68,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
bccb7764afe5cefef4dcf5ff,561ac7b1bea50ebcafe77c9b,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
af8abad9fefbbbce5eac98e7,c127aaa7fc047f830d7fa46c,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
3601cd7e0e63f42effecfa3c,cc34ee0f7a7aab710d6faba7,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
bccb7764afe5cefef4dcf5ff,d0683e5ce3ffad7a0e310d2d,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4acbdad8898e4cfa19e3cefd,ac9dd982e980c0dc4ae4cba3,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
a906def5a9bce0d3d3508d8f,ac413bcbda3c7e25d9c0f4ad,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4a33777be6ce9fcf6bcafcfe,dedca1c6e16be23eb8f0f8de,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6bcb37ff6c65c1d9f5e3c082,d52e7c07a2a59a9a5ae3fade,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ae0e43af6dfb06ac2ea1e4c1,a47154a0e6c6dee3cd52abfe,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ab0cfaab58e8c00e4d5fe0a2,5ad9addef8d1fdb6ecabea8f,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6113dc5b0a70101dbac8de44,ceca84cfc0cd43c26f368efa,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ab5da1cafd5c95ec6f8738ff,b9f4ec7e29d2051bdddc6e38,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
8fae7ef2f1aefed1dbedaf3c,bd7deb078f586ccfb03df62c,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
cf0cdc3580edddbccbdfcefd,f25fdb5a2f9f29ba21ddcdfc,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
12beffa170212aa1dda334d8,b4bee88f63f00d6eefac2e3d,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ab0cfaab58e8c00e4d5fe0a2,bcb40f546b67851bb2e51db0,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
9f25cfc1fe81c2d883d66b40,54ca7ddb1df1b1b12c162582,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
c4ae73e6dea2ca28cafe39de,c2e9fbb7beda53bd3fcc3ebf,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
d065fca6dc0e9e3c21bc024d,ffb9ace849cee5ebc52f11ca,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
fce7fb3efbfd329f79e2a47e,6bb5c4cd14abac3bb1b43f67,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b47eebf7b5a696a7c7fb5d34,aee375b57893d4ceaee6143f,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
5cb1a5cb7d7d556080dfaaa8,5bcf1b64d98bedb799e0e2b0,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e9ede3cb7c78dd448f61fba4,dfbcb6bfecb3dd2acebb7afd,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6bcb37ff6c65c1d9f5e3c082,acb3ba6ad4aaf00a0a01c628,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
fee51da98082a5fa647efb10,4e7bc7d3baccdd1db5ca6d3c,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
fce7fb3efbfd329f79e2a47e,190be8bacedd5ba555e07b8a,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
9f4fbe9607defa9d6dbd479c,c95365cfe101cf792cf4d115,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
cd994cdaf4c21e29cdccae7a,d33c3d460e2f4a1ab16f936f,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
af8abad9fefbbbce5eac98e7,5be78757af2b9ddd36dda1d1,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4a33777be6ce9fcf6bcafcfe,ecebe18e5fa31d22b7b7c8c6,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
77d8c07eae82203abdcb3dc9,e7bbac779bed32bbefd5daf7,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ab0cfaab58e8c00e4d5fe0a2,dd413dd8cd726a8db16a1b8b,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
defeaacbe1b24fa0aa4f24dd,caabafecccc51f5a5b849d0d,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
d1f6de6fbd5fcbfbc8d54547,dcdc2e83de92fed99abdbcec,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ae0e43af6dfb06ac2ea1e4c1,b5c37f5fbb5d4aed2a5d3bae,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
06f4858f220bdfacddcba4eb,f6f3ec1684f16363b5dc35eb,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4a33777be6ce9fcf6bcafcfe,196aad73fd2ad913f88ea040,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
7dc61ec5e32b68f9addc93fd,f3e2aec3fc9acba600e8a64a,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
5bc989c3a97b9def3d2dec8b,eb6d27767a0711afc9530ae1,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b7e36182cd551f9f93479d69,75b6f58de12e714c9ac1a36c,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6557ab7288a80cd097ca94a6,cddaa36d1e66596dbe13e504,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e7a0e7ee48e3db13ad8a976b,5dc4bdbeeba286c8d70be5aa,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b7e36182cd551f9f93479d69,ddff79923ddc2c6ad5b4d3fb,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
1fbd014377d9bfbb2326b2a6,e3f630d4701bf1cacfc9522a,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
c4ae73e6dea2ca28cafe39de,9af4a66eb6d94ae62cbdb9fd,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
fce7fb3efbfd329f79e2a47e,a5bc9ec8d0a04bd54e08ae82,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ae0e43af6dfb06ac2ea1e4c1,bb479ae4c3bdecee1ffbbc6c,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
cfbe1a0bbe053acd70ed9bce,273f1a8a8cdfcbb1c7a44c7e,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
7dc61ec5e32b68f9addc93fd,faddbe18bcbce827f53d9fae,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6bcb37ff6c65c1d9f5e3c082,91bb2fc24e9bdf392cda2ddd,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b7e36182cd551f9f93479d69,0edb5a9be5dc5e71dbabfba6,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ca600f19b24098fc7284acb1,8a78486db41a7e0e8defb2c1,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4acbdad8898e4cfa19e3cefd,af8c36a2d2757ecbd3ba6dee,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
cb9ae0e2b82fb107f65c6552,f69c352d54fd6abd05a9fe67,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e9ede3cb7c78dd448f61fba4,e6eb90555a3c5ff6b5bde6df,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b7e36182cd551f9f93479d69,6facfaeef51dc2e9cb39ecd3,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
56edd7844b5ede1a8dd9d9de,2bbdbd0256d426daf31db0d8,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
d065fca6dc0e9e3c21bc024d,ea1bbdf19e9e9b0dddb1d2e9,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
3601cd7e0e63f42effecfa3c,0b62c792cde6c3c21027fe60,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4acbdad8898e4cfa19e3cefd,6b35c91f8f5a1dda5de9dd55,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e0ba03eef7ff1cb09dae1af6,aefc0af4feafbac0a6dff757,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
cca6bfa4b0c5fb374f3641fa,bb829f02a38fcdb1fbadcce9,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
06f4858f220bdfacddcba4eb,f7fa639a056cfff2294513bc,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4acbdad8898e4cfa19e3cefd,66eaf46fea422ceb20be4ee1,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
8df9b5eef9a4a9d0b7343744,c82df4efcf22204ee7fdc70a,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
600cc4b0ba490a8fe6350f82,8a3ceea36db9eefcafd2b51b,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
1e0adba8a1e9e5aa10c3baed,dd4c0a60caafa3adf9ea547b,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
623fe2d310f8c49abcdbf8e9,c0beb490c3a1a7fe8c90cee2,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4f2ae8c2fbff6017bcd28afb,44ecafd9b9afbc5ef38891a4,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6bcb37ff6c65c1d9f5e3c082,fa296b56fefb4135a1f6ee15,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
fce7fb3efbfd329f79e2a47e,7019acdb84df847cef421c46,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
23ecdc8ae0de071cdf33a75b,dcffdb42debcb06ef5ecf50e,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
fee51da98082a5fa647efb10,0643a462f04a892de9915c8f,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4f2ae8c2fbff6017bcd28afb,697efb6aeb9ac4acd50367a8,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e0ba03eef7ff1cb09dae1af6,a335a0fc5f257aace7e06f1b,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
d065fca6dc0e9e3c21bc024d,9d899adbcda8eabfccddcd1b,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
fce7fb3efbfd329f79e2a47e,ccb4728a193dcb6cd26e7bbd,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e11d9d823acde0eaee696411,c4cd51cbe1fd6faffa5ebbcf,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
12beffa170212aa1dda334d8,d15d82c86c5d257bcdfbf77e,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e9ede3cb7c78dd448f61fba4,bd7cb568c80ea751cd31caed,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
7dc61ec5e32b68f9addc93fd,dbfe2bc52005f9dbbcfe6d7a,-1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4acbdad8898e4cfa19e3cefd,43eafc97e921c2efd3caf9fa,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b3daceedcf9ad6fba076a0db,5a1fff2c0ffbdaa0c9204b7a,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4cac54a93cf446bd6f2edfa6,dfaaabd53baaf2bedf61d8eb,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
36b8dc20d4dfbeac44f1aad0,0b9a6e76262f7c07bde894fe,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4cac54a93cf446bd6f2edfa6,eb54fbfa5beb4a4decb7a4ef,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
f307f5e5e1e5efecdf7d6bce,dcabc4ccd55fc351c2ee0b9f,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
dd42dee2c7b4e7e18bcdafae,eed7ea332ae3fe1d118c2cba,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
a37d9fc3bcc0eb30a56ae9f0,fa3fb3dd47ddda1e38e72af5,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
3601cd7e0e63f42effecfa3c,24fb1e8be1a5ea14bf3dfd5b,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
dbe3a751d49b8fbdd7233cd9,3df2d17343b8539bf32f0db5,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
3fff4fe7ef2df9a282dc9b07,ede6ff81472c0eaa46d2e2d4,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
600cc4b0ba490a8fe6350f82,f2eea7cdf87c45baf2c0db83,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
7dc61ec5e32b68f9addc93fd,e77faedd8e47aae82aa349cf,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
1e0adba8a1e9e5aa10c3baed,fee9dcfb0a15f8da7cc1dcf8,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
cf0cdc3580edddbccbdfcefd,36bccf5fa6d21366e81efdee,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
df229bbd5215c10a9fb9f523,6e1f74e2a7dc2b5bde0d45bc,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ddf02b4e8b033bc080641a1a,9fb1fa148a83bbd1069710fd,1,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4f2ae8c2fbff6017bcd28afb,77efc9cdfbff0e01b9c1c080,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
d73edbbaccbc1a85be7bc4ae,7f71dd76dfdedd0db3df9695,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
1fbd014377d9bfbb2326b2a6,4be2af27af05970a16fd7bfe,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6113dc5b0a70101dbac8de44,92ab0cd8db19bdcb66aa3b9d,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
5cb1a5cb7d7d556080dfaaa8,a3bf5f1e9c50982dfeeefc4d,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4a33777be6ce9fcf6bcafcfe,6ebc8b3db5dcdfb351aa20d7,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
bc6f0ca2e4ac5c96fe243aae,cb17880f8dafb0a022cb2b94,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
9f4fbe9607defa9d6dbd479c,711d1cdbfd82ddd264a2bcb8,2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
c7a4f4feaead3dc3d33cb6d6,7d4e0caa81fded269848dcca,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
cfbe1a0bbe053acd70ed9bce,eb28bb2d2e14e4bdc349501f,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e0ba03eef7ff1cb09dae1af6,1e039ff1d4ddbe2082e9eaa0,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b7e36182cd551f9f93479d69,9dc56e5136048227cabb500a,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
4cac54a93cf446bd6f2edfa6,e847d117c0fdeaec564cbfca,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
df229bbd5215c10a9fb9f523,adb5c9acac18beac63fd5efa,-2,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
6335cfe3ad9dc7029e6a0bd0,25c3e1307cd8bc5bdb7fc944,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
e0ba03eef7ff1cb09dae1af6,c48ded2de5ae702bad62bfdb,3,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
ab5da1cafd5c95ec6f8738ff,d24ba8bed2fbc83457c8f76d,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
d7cb1b8adef944b62aaee5e6,e3c9af028b5cefeeccd811ab,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
f7f0213c6ec5bdb11c0f84d0,9daceee5e32cdccf7cda9c0c,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
8df9b5eef9a4a9d0b7343744,aec8fb09ef3e5d7bb1cf3564,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
b044bae7e38fcfdddbed2b33,7db601face55d61aced51afe,,Sat Nov 18 2023 07:51:08 GMT+0700 (Indochina Time)
